ts,t_sec,gpu,sm_pct,mem_pct,mem_used_MiB,mem_total_MiB,mem_free_MiB,vram_used_pct,proc_mem_MiB,sm_clock_MHz,power_W
2025-09-12T16:54:49.798,198.465,1,30,17,2476.0,49140.0,46664.0,5.0,1852.0,1890,151.6
2025-09-12T16:54:49.899,198.566,1,30,17,2476.0,49140.0,46664.0,5.0,1852.0,1890,151.6
2025-09-12T16:54:50.001,198.667,1,30,17,2476.0,49140.0,46664.0,5.0,1852.0,1890,149.8
2025-09-12T16:54:50.102,198.769,1,30,17,2476.0,49140.0,46664.0,5.0,1852.0,1890,149.8
2025-09-12T16:54:50.203,198.870,1,30,17,2476.0,49140.0,46664.0,5.0,1852.0,1890,149.8
2025-09-12T16:54:50.305,198.971,1,30,17,2476.0,49140.0,46664.0,5.0,1852.0,1890,149.8
2025-09-12T16:54:50.726,199.392,1,30,17,2476.0,49140.0,46664.0,5.0,1852.0,1890,148.3
2025-09-12T16:54:50.827,199.494,1,32,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,148.3
2025-09-12T16:54:50.928,199.595,1,32,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,148.3
2025-09-12T16:54:51.030,199.696,1,32,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,150.3
2025-09-12T16:54:51.131,199.798,1,32,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,150.3
2025-09-12T16:54:51.233,199.899,1,32,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,150.3
2025-09-12T16:54:51.334,200.001,1,32,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,150.3
2025-09-12T16:54:51.435,200.102,1,32,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,150.3
2025-09-12T16:54:51.537,200.203,1,35,19,2476.0,49140.0,46664.0,5.0,1852.0,1890,151.2
2025-09-12T16:54:51.638,200.305,1,35,19,2476.0,49140.0,46664.0,5.0,1852.0,1890,151.2
2025-09-12T16:54:51.740,200.406,1,35,19,2476.0,49140.0,46664.0,5.0,1852.0,1890,151.2
2025-09-12T16:54:52.127,200.793,1,35,19,2476.0,49140.0,46664.0,5.0,1852.0,1890,150.8
2025-09-12T16:54:52.228,200.895,1,35,19,2476.0,49140.0,46664.0,5.0,1852.0,1890,150.8
2025-09-12T16:54:52.330,200.996,1,35,19,2476.0,49140.0,46664.0,5.0,1852.0,1890,150.8
2025-09-12T16:54:52.431,201.098,1,35,19,2476.0,49140.0,46664.0,5.0,1852.0,1890,150.8
2025-09-12T16:54:52.532,201.199,1,37,19,2476.0,49140.0,46664.0,5.0,1852.0,1890,152.8
2025-09-12T16:54:52.634,201.300,1,37,19,2476.0,49140.0,46664.0,5.0,1852.0,1890,152.8
2025-09-12T16:54:52.735,201.402,1,37,19,2476.0,49140.0,46664.0,5.0,1852.0,1890,152.8
2025-09-12T16:54:52.836,201.503,1,37,19,2476.0,49140.0,46664.0,5.0,1852.0,1890,152.8
2025-09-12T16:54:52.938,201.604,1,37,19,2476.0,49140.0,46664.0,5.0,1852.0,1890,153.6
2025-09-12T16:54:53.039,201.706,1,37,19,2476.0,49140.0,46664.0,5.0,1852.0,1890,153.6
2025-09-12T16:54:53.140,201.807,1,37,19,2476.0,49140.0,46664.0,5.0,1852.0,1890,153.6
2025-09-12T16:54:53.505,202.172,1,37,19,2476.0,49140.0,46664.0,5.0,1852.0,1890,153.6
2025-09-12T16:54:53.607,202.274,1,31,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,150.7
2025-09-12T16:54:53.708,202.375,1,31,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,150.7
2025-09-12T16:54:53.810,202.476,1,31,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,150.7
2025-09-12T16:54:53.911,202.578,1,31,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,150.7
2025-09-12T16:54:54.012,202.679,1,31,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,149.3
2025-09-12T16:54:54.114,202.780,1,31,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,149.3
2025-09-12T16:54:54.215,202.882,1,31,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,149.3
2025-09-12T16:54:54.316,202.983,1,31,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,149.3
2025-09-12T16:54:54.418,203.084,1,31,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,149.3
2025-09-12T16:54:54.519,203.186,1,33,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,149.8
2025-09-12T16:54:54.871,203.538,1,33,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,149.8
2025-09-12T16:54:54.973,203.639,1,33,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,149.8
2025-09-12T16:54:55.074,203.741,1,33,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,151.1
2025-09-12T16:54:55.176,203.842,1,33,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,151.1
2025-09-12T16:54:55.277,203.944,1,33,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,151.1
2025-09-12T16:54:55.378,204.045,1,33,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,151.1
2025-09-12T16:54:55.480,204.146,1,33,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,151.1
2025-09-12T16:54:55.581,204.248,1,37,19,2476.0,49140.0,46664.0,5.0,1852.0,1800,150.5
2025-09-12T16:54:55.683,204.349,1,37,19,2476.0,49140.0,46664.0,5.0,1852.0,1800,150.5
2025-09-12T16:54:55.784,204.451,1,37,19,2476.0,49140.0,46664.0,5.0,1852.0,1800,150.5
2025-09-12T16:54:55.886,204.552,1,37,19,2476.0,49140.0,46664.0,5.0,1852.0,1800,150.5
2025-09-12T16:54:56.340,205.007,1,37,19,2476.0,49140.0,46664.0,5.0,1852.0,1800,141.6
2025-09-12T16:54:56.442,205.108,1,37,19,2476.0,49140.0,46664.0,5.0,1852.0,1800,141.6
2025-09-12T16:54:56.543,205.210,1,30,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,136.8
2025-09-12T16:54:56.644,205.311,1,30,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,136.8
2025-09-12T16:54:56.746,205.412,1,30,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,136.8
2025-09-12T16:54:56.847,205.514,1,30,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,136.8
2025-09-12T16:54:56.948,205.615,1,30,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,136.8
2025-09-12T16:54:57.050,205.716,1,30,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,142.7
2025-09-12T16:54:57.151,205.818,1,30,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,142.7
2025-09-12T16:54:57.252,205.919,1,30,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,142.7
2025-09-12T16:54:57.354,206.020,1,30,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,142.7
2025-09-12T16:54:57.767,206.434,1,30,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,147.7
2025-09-12T16:54:57.868,206.535,1,33,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,147.7
2025-09-12T16:54:57.970,206.636,1,33,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,147.7
2025-09-12T16:54:58.071,206.738,1,33,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,149.8
2025-09-12T16:54:58.173,206.839,1,33,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,149.8
2025-09-12T16:54:58.274,206.941,1,33,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,149.8
2025-09-12T16:54:58.375,207.042,1,33,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,149.8
2025-09-12T16:54:58.477,207.143,1,33,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,149.8
2025-09-12T16:54:58.578,207.245,1,35,19,2476.0,49140.0,46664.0,5.0,1852.0,1890,150.6
2025-09-12T16:54:58.679,207.346,1,35,19,2476.0,49140.0,46664.0,5.0,1852.0,1890,150.6
2025-09-12T16:54:58.781,207.447,1,35,19,2476.0,49140.0,46664.0,5.0,1852.0,1890,150.6
2025-09-12T16:54:59.132,207.799,1,35,19,2476.0,49140.0,46664.0,5.0,1852.0,1890,150.6
2025-09-12T16:54:59.233,207.900,1,35,19,2476.0,49140.0,46664.0,5.0,1852.0,1890,151.0
2025-09-12T16:54:59.335,208.001,1,35,19,2476.0,49140.0,46664.0,5.0,1852.0,1890,151.0
2025-09-12T16:54:59.436,208.103,1,35,19,2476.0,49140.0,46664.0,5.0,1852.0,1890,151.0
2025-09-12T16:54:59.537,208.204,1,35,19,2476.0,49140.0,46664.0,5.0,1852.0,1890,151.0
2025-09-12T16:54:59.639,208.305,1,37,19,2476.0,49140.0,46664.0,5.0,1852.0,1890,152.5
2025-09-12T16:54:59.740,208.407,1,37,19,2476.0,49140.0,46664.0,5.0,1852.0,1890,152.5
2025-09-12T16:54:59.841,208.508,1,37,19,2476.0,49140.0,46664.0,5.0,1852.0,1890,152.5
2025-09-12T16:54:59.943,208.610,1,37,19,2476.0,49140.0,46664.0,5.0,1852.0,1890,152.5
2025-09-12T16:55:00.045,208.711,1,37,19,2476.0,49140.0,46664.0,5.0,1852.0,1890,152.5
2025-09-12T16:55:00.146,208.813,1,37,19,2476.0,49140.0,46664.0,5.0,1852.0,1890,153.9
2025-09-12T16:55:00.502,209.169,1,37,19,2476.0,49140.0,46664.0,5.0,1852.0,1890,153.9
2025-09-12T16:55:00.604,209.270,1,37,19,2476.0,49140.0,46664.0,5.0,1852.0,1890,153.9
2025-09-12T16:55:00.705,209.372,1,31,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,152.3
2025-09-12T16:55:00.806,209.473,1,31,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,152.3
2025-09-12T16:55:00.908,209.574,1,31,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,152.3
2025-09-12T16:55:01.009,209.676,1,31,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,152.3
2025-09-12T16:55:01.110,209.777,1,31,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,152.3
2025-09-12T16:55:01.212,209.878,1,31,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,150.6
2025-09-12T16:55:01.313,209.980,1,31,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,150.6
2025-09-12T16:55:01.414,210.081,1,31,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,150.6
2025-09-12T16:55:01.516,210.182,1,31,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,150.6
2025-09-12T16:55:01.856,210.523,1,31,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,148.7
2025-09-12T16:55:01.957,210.624,1,32,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,148.7
2025-09-12T16:55:02.059,210.725,1,32,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,148.7
2025-09-12T16:55:02.160,210.827,1,32,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,150.1
2025-09-12T16:55:02.262,210.928,1,32,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,150.1
2025-09-12T16:55:02.363,211.030,1,32,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,150.1
2025-09-12T16:55:02.464,211.131,1,32,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,150.1
2025-09-12T16:55:02.566,211.232,1,32,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,150.1
2025-09-12T16:55:02.667,211.334,1,35,18,2476.0,49140.0,46664.0,5.0,1852.0,1800,147.8
2025-09-12T16:55:02.768,211.435,1,35,18,2476.0,49140.0,46664.0,5.0,1852.0,1800,147.8
2025-09-12T16:55:02.870,211.537,1,35,18,2476.0,49140.0,46664.0,5.0,1852.0,1800,147.8
2025-09-12T16:55:03.314,211.981,1,35,18,2476.0,49140.0,46664.0,5.0,1852.0,1800,147.8
2025-09-12T16:55:03.416,212.082,1,35,18,2476.0,49140.0,46664.0,5.0,1852.0,1800,137.2
2025-09-12T16:55:03.517,212.184,1,35,18,2476.0,49140.0,46664.0,5.0,1852.0,1800,137.2
2025-09-12T16:55:03.618,212.285,1,35,18,2476.0,49140.0,46664.0,5.0,1852.0,1800,137.2
2025-09-12T16:55:03.720,212.386,1,35,18,2476.0,49140.0,46664.0,5.0,1852.0,1800,137.2
2025-09-12T16:55:03.821,212.488,1,36,19,2476.0,49140.0,46664.0,5.0,1852.0,1890,142.0
2025-09-12T16:55:03.923,212.589,1,36,19,2476.0,49140.0,46664.0,5.0,1852.0,1890,142.0
2025-09-12T16:55:04.024,212.691,1,36,19,2476.0,49140.0,46664.0,5.0,1852.0,1890,142.0
2025-09-12T16:55:04.125,212.792,1,36,19,2476.0,49140.0,46664.0,5.0,1852.0,1890,142.0
2025-09-12T16:55:04.227,212.893,1,36,19,2476.0,49140.0,46664.0,5.0,1852.0,1890,142.0
2025-09-12T16:55:04.328,212.995,1,36,19,2476.0,49140.0,46664.0,5.0,1852.0,1890,148.0
2025-09-12T16:55:04.750,213.417,1,36,19,2476.0,49140.0,46664.0,5.0,1852.0,1890,148.0
2025-09-12T16:55:04.852,213.518,1,32,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,150.0
2025-09-12T16:55:04.953,213.620,1,32,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,150.0
2025-09-12T16:55:05.054,213.721,1,32,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,150.0
2025-09-12T16:55:05.156,213.822,1,32,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,150.0
2025-09-12T16:55:05.257,213.924,1,32,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,150.0
2025-09-12T16:55:05.359,214.025,1,32,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,149.0
2025-09-12T16:55:05.460,214.127,1,32,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,149.0
2025-09-12T16:55:05.561,214.228,1,32,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,149.0
2025-09-12T16:55:05.663,214.329,1,32,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,149.0
2025-09-12T16:55:05.764,214.431,1,32,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,149.0
2025-09-12T16:55:06.121,214.788,1,35,19,2476.0,49140.0,46664.0,5.0,1852.0,1890,148.7
2025-09-12T16:55:06.222,214.889,1,35,19,2476.0,49140.0,46664.0,5.0,1852.0,1890,148.7
2025-09-12T16:55:06.324,214.990,1,35,19,2476.0,49140.0,46664.0,5.0,1852.0,1890,150.3
2025-09-12T16:55:06.425,215.092,1,35,19,2476.0,49140.0,46664.0,5.0,1852.0,1890,150.3
2025-09-12T16:55:06.527,215.194,1,35,19,2476.0,49140.0,46664.0,5.0,1852.0,1890,150.3
2025-09-12T16:55:06.629,215.295,1,35,19,2476.0,49140.0,46664.0,5.0,1852.0,1890,150.3
2025-09-12T16:55:06.730,215.396,1,35,19,2476.0,49140.0,46664.0,5.0,1852.0,1890,150.3
2025-09-12T16:55:06.831,215.498,1,37,19,2476.0,49140.0,46664.0,5.0,1852.0,1890,151.7
2025-09-12T16:55:06.932,215.599,1,37,19,2476.0,49140.0,46664.0,5.0,1852.0,1890,151.7
2025-09-12T16:55:07.034,215.700,1,37,19,2476.0,49140.0,46664.0,5.0,1852.0,1890,151.7
2025-09-12T16:55:07.135,215.802,1,37,19,2476.0,49140.0,46664.0,5.0,1852.0,1890,151.7
2025-09-12T16:55:07.490,216.157,1,37,19,2476.0,49140.0,46664.0,5.0,1852.0,1890,151.7
2025-09-12T16:55:07.592,216.258,1,37,19,2476.0,49140.0,46664.0,5.0,1852.0,1890,153.4
2025-09-12T16:55:07.693,216.360,1,37,19,2476.0,49140.0,46664.0,5.0,1852.0,1890,153.4
2025-09-12T16:55:07.794,216.461,1,37,19,2476.0,49140.0,46664.0,5.0,1852.0,1890,153.4
2025-09-12T16:55:07.896,216.562,1,37,19,2476.0,49140.0,46664.0,5.0,1852.0,1890,153.4
2025-09-12T16:55:07.997,216.664,1,31,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,151.9
2025-09-12T16:55:08.098,216.765,1,31,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,151.9
2025-09-12T16:55:08.200,216.866,1,31,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,151.9
2025-09-12T16:55:08.301,216.968,1,31,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,151.9
2025-09-12T16:55:08.402,217.069,1,31,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,151.9
2025-09-12T16:55:08.504,217.170,1,31,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,149.8
2025-09-12T16:55:08.916,217.582,1,31,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,149.8
2025-09-12T16:55:09.017,217.684,1,33,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,149.3
2025-09-12T16:55:09.119,217.785,1,33,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,149.3
2025-09-12T16:55:09.220,217.887,1,33,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,149.3
2025-09-12T16:55:09.321,217.988,1,33,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,149.3
2025-09-12T16:55:09.423,218.089,1,33,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,149.3
2025-09-12T16:55:09.524,218.190,1,33,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,150.1
2025-09-12T16:55:09.625,218.292,1,33,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,150.1
2025-09-12T16:55:09.727,218.393,1,33,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,150.1
2025-09-12T16:55:09.828,218.495,1,33,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,150.1
2025-09-12T16:55:09.929,218.596,1,33,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,150.1
2025-09-12T16:55:10.323,218.990,1,35,19,2476.0,49140.0,46664.0,5.0,1852.0,1890,149.7
2025-09-12T16:55:10.424,219.091,1,35,19,2476.0,49140.0,46664.0,5.0,1852.0,1890,149.7
2025-09-12T16:55:10.526,219.192,1,35,19,2476.0,49140.0,46664.0,5.0,1852.0,1890,151.4
2025-09-12T16:55:10.627,219.294,1,35,19,2476.0,49140.0,46664.0,5.0,1852.0,1890,151.4
2025-09-12T16:55:10.728,219.395,1,35,19,2476.0,49140.0,46664.0,5.0,1852.0,1890,151.4
2025-09-12T16:55:10.830,219.497,1,35,19,2476.0,49140.0,46664.0,5.0,1852.0,1890,151.4
2025-09-12T16:55:10.932,219.598,1,35,19,2476.0,49140.0,46664.0,5.0,1852.0,1890,151.4
2025-09-12T16:55:11.033,219.699,1,37,19,2476.0,49140.0,46664.0,5.0,1852.0,1890,152.5
2025-09-12T16:55:11.134,219.801,1,37,19,2476.0,49140.0,46664.0,5.0,1852.0,1890,152.5
2025-09-12T16:55:11.236,219.902,1,37,19,2476.0,49140.0,46664.0,5.0,1852.0,1890,152.5
2025-09-12T16:55:11.337,220.004,1,37,19,2476.0,49140.0,46664.0,5.0,1852.0,1890,152.5
2025-09-12T16:55:11.691,220.358,1,37,19,2476.0,49140.0,46664.0,5.0,1852.0,1890,151.6
2025-09-12T16:55:11.793,220.459,1,37,19,2476.0,49140.0,46664.0,5.0,1852.0,1890,151.6
2025-09-12T16:55:11.894,220.561,1,37,19,2476.0,49140.0,46664.0,5.0,1852.0,1890,151.6
2025-09-12T16:55:11.995,220.662,1,31,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,151.4
2025-09-12T16:55:12.097,220.763,1,31,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,151.4
2025-09-12T16:55:12.198,220.865,1,31,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,151.4
2025-09-12T16:55:12.299,220.966,1,31,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,151.4
2025-09-12T16:55:12.401,221.067,1,31,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,151.4
2025-09-12T16:55:12.502,221.169,1,31,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,149.6
2025-09-12T16:55:12.603,221.270,1,31,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,149.6
2025-09-12T16:55:12.705,221.371,1,31,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,149.6
2025-09-12T16:55:13.118,221.785,1,31,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,149.6
2025-09-12T16:55:13.220,221.886,1,32,17,2476.0,49140.0,46664.0,5.0,1852.0,1890,149.4
2025-09-12T16:55:13.321,221.988,1,32,17,2476.0,49140.0,46664.0,5.0,1852.0,1890,149.4
2025-09-12T16:55:13.422,222.089,1,32,17,2476.0,49140.0,46664.0,5.0,1852.0,1890,149.4
2025-09-12T16:55:13.524,222.190,1,32,17,2476.0,49140.0,46664.0,5.0,1852.0,1890,149.4
2025-09-12T16:55:13.625,222.292,1,32,17,2476.0,49140.0,46664.0,5.0,1852.0,1890,150.5
2025-09-12T16:55:13.726,222.393,1,32,17,2476.0,49140.0,46664.0,5.0,1852.0,1890,150.5
2025-09-12T16:55:13.828,222.494,1,32,17,2476.0,49140.0,46664.0,5.0,1852.0,1890,150.5
2025-09-12T16:55:13.929,222.596,1,32,17,2476.0,49140.0,46664.0,5.0,1852.0,1890,150.5
2025-09-12T16:55:14.031,222.697,1,32,17,2476.0,49140.0,46664.0,5.0,1852.0,1890,150.5
2025-09-12T16:55:14.132,222.798,1,36,19,2476.0,49140.0,46664.0,5.0,1852.0,1890,151.3
2025-09-12T16:55:14.536,223.202,1,36,19,2476.0,49140.0,46664.0,5.0,1852.0,1890,151.3
2025-09-12T16:55:14.637,223.304,1,36,19,2476.0,49140.0,46664.0,5.0,1852.0,1890,151.9
2025-09-12T16:55:14.738,223.405,1,36,19,2476.0,49140.0,46664.0,5.0,1852.0,1890,151.9
2025-09-12T16:55:14.840,223.506,1,36,19,2476.0,49140.0,46664.0,5.0,1852.0,1890,151.9
2025-09-12T16:55:14.941,223.608,1,36,19,2476.0,49140.0,46664.0,5.0,1852.0,1890,151.9
2025-09-12T16:55:15.042,223.709,1,36,19,2476.0,49140.0,46664.0,5.0,1852.0,1890,151.9
2025-09-12T16:55:15.144,223.810,1,30,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,152.7
2025-09-12T16:55:15.245,223.912,1,30,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,152.7
2025-09-12T16:55:15.347,224.013,1,30,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,152.7
2025-09-12T16:55:15.448,224.115,1,30,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,152.7
2025-09-12T16:55:15.550,224.216,1,30,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,152.7
2025-09-12T16:55:15.893,224.560,1,30,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,150.4
2025-09-12T16:55:15.994,224.661,1,30,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,150.4
2025-09-12T16:55:16.096,224.763,1,30,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,150.4
2025-09-12T16:55:16.197,224.864,1,32,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,149.2
2025-09-12T16:55:16.299,224.965,1,32,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,149.2
2025-09-12T16:55:16.400,225.067,1,32,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,149.2
2025-09-12T16:55:16.501,225.168,1,32,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,149.2
2025-09-12T16:55:16.603,225.269,1,32,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,149.2
2025-09-12T16:55:16.704,225.371,1,32,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,150.2
2025-09-12T16:55:16.805,225.472,1,32,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,150.2
2025-09-12T16:55:16.907,225.573,1,32,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,150.2
2025-09-12T16:55:17.319,225.985,1,32,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,149.5
2025-09-12T16:55:17.420,226.087,1,34,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,149.5
2025-09-12T16:55:17.522,226.188,1,34,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,149.5
2025-09-12T16:55:17.623,226.290,1,34,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,151.3
2025-09-12T16:55:17.724,226.391,1,34,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,151.3
2025-09-12T16:55:17.826,226.492,1,34,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,151.3
2025-09-12T16:55:17.927,226.594,1,34,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,151.3
2025-09-12T16:55:18.028,226.695,1,34,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,151.3
2025-09-12T16:55:18.130,226.796,1,36,19,2476.0,49140.0,46664.0,5.0,1852.0,1890,151.9
2025-09-12T16:55:18.231,226.898,1,36,19,2476.0,49140.0,46664.0,5.0,1852.0,1890,151.9
2025-09-12T16:55:18.332,226.999,1,36,19,2476.0,49140.0,46664.0,5.0,1852.0,1890,151.9
2025-09-12T16:55:18.711,227.377,1,36,19,2476.0,49140.0,46664.0,5.0,1852.0,1890,151.9
2025-09-12T16:55:18.812,227.479,1,36,19,2476.0,49140.0,46664.0,5.0,1852.0,1890,153.4
2025-09-12T16:55:18.913,227.580,1,36,19,2476.0,49140.0,46664.0,5.0,1852.0,1890,153.4
2025-09-12T16:55:19.015,227.681,1,36,19,2476.0,49140.0,46664.0,5.0,1852.0,1890,153.4
2025-09-12T16:55:19.116,227.783,1,36,19,2476.0,49140.0,46664.0,5.0,1852.0,1890,153.4
2025-09-12T16:55:19.217,227.884,1,31,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,152.1
2025-09-12T16:55:19.319,227.985,1,31,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,152.1
2025-09-12T16:55:19.420,228.087,1,31,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,152.1
2025-09-12T16:55:19.521,228.188,1,31,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,152.1
2025-09-12T16:55:19.623,228.290,1,31,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,152.1
2025-09-12T16:55:19.724,228.391,1,31,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,150.0
2025-09-12T16:55:20.077,228.744,1,31,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,150.0
2025-09-12T16:55:20.179,228.845,1,31,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,150.0
2025-09-12T16:55:20.280,228.947,1,32,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,149.1
2025-09-12T16:55:20.381,229.048,1,32,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,149.1
2025-09-12T16:55:20.483,229.149,1,32,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,149.1
2025-09-12T16:55:20.584,229.251,1,32,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,149.1
2025-09-12T16:55:20.686,229.352,1,32,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,149.1
2025-09-12T16:55:20.787,229.454,1,32,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,149.7
2025-09-12T16:55:20.888,229.555,1,32,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,149.7
2025-09-12T16:55:20.990,229.656,1,32,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,149.7
2025-09-12T16:55:21.091,229.758,1,32,18,2476.0,49140.0,46664.0,5.0,1852.0,1890,149.7
